x, y, th, stamp, 
-3.3648711948641523, -6.134762361246956, -1.7307791013821796, 40631000000, 
-3.367064663198206, -6.149113220597745, -1.7137788947804473, 40665000000, 
-3.369021902816744, -6.163551999733546, -1.6968006572742813, 40699000000, 
-3.370738327667698, -6.178070896835875, -1.679684947147233, 40733000000, 
-3.372205219254963, -6.192613290585643, -1.6624726880779426, 40767000000, 
-3.373425279807072, -6.207229630064642, -1.6452517857132916, 40801000000, 
-3.3743965501709026, -6.221914242410539, -1.6279551010636781, 40835000000, 
-3.3751147586273307, -6.2366648245465575, -1.6105018129798947, 40869000000, 
-3.375575056531218, -6.251429323442821, -1.5930851249778797, 40903000000, 
-3.375780982923531, -6.266272440108797, -1.5758975716999175, 40937000000, 
-3.37573313283633, -6.281186133683843, -1.5589478052224846, 40971000000, 
-3.3754334362659706, -6.296096983296702, -1.542026938688402, 41005000000, 
-3.3748784807055747, -6.3110568657268145, -1.5249811134883307, 41039000000, 
-3.374065649246005, -6.326057935652553, -1.5079373602364643, 41073000000, 
-3.3729932953193416, -6.341085504135006, -1.49082423470335, 41107000000, 
